"theme","reading","value","timestamp","sensor_name","lon","lat"
"Weather","Humidity","90.5",2016-10-31 00:48:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.89096697339883",2016-10-31 00:48:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.438454792918535e-25",2016-10-31 00:49:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.89695534109565",2016-10-31 00:49:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 00:49:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.5",2016-10-31 00:49:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","5.758980203995651",2016-10-31 00:49:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.438454792918535e-25",2016-10-31 00:49:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.5",2016-10-31 00:49:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","5.758980203995651",2016-10-31 00:49:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.89695534109565",2016-10-31 00:49:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 00:49:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.2946093136266815e-25",2016-10-31 00:51:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.72141717029304",2016-10-31 00:51:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","5.183082183596086",2016-10-31 00:51:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 00:51:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.5",2016-10-31 00:51:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.1651483822640133e-25",2016-10-31 00:52:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.5",2016-10-31 00:52:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 00:52:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.65155671186515",2016-10-31 00:52:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","8.33812697454348",2016-10-31 00:52:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.1651483822640133e-25",2016-10-31 00:52:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.5",2016-10-31 00:52:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.65155671186515",2016-10-31 00:52:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","8.33812697454348",2016-10-31 00:52:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 00:52:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.1651483822640133e-25",2016-10-31 00:52:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","8.33812697454348",2016-10-31 00:52:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.65155671186515",2016-10-31 00:52:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 00:52:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.5",2016-10-31 00:52:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.048633544037612e-25",2016-10-31 00:55:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 00:55:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","7.504314277089132",2016-10-31 00:55:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.34070977936952",2016-10-31 00:55:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.4",2016-10-31 00:55:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.048633544037612e-25",2016-10-31 00:55:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.34070977936952",2016-10-31 00:55:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.4",2016-10-31 00:55:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","7.504314277089132",2016-10-31 00:55:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 00:55:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","9.437701896338509e-26",2016-10-31 00:57:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 00:57:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.4",2016-10-31 00:57:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.20739259022776",2016-10-31 00:57:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","6.7538828493802185",2016-10-31 00:57:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","8.493931706704658e-26",2016-10-31 00:58:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.32354842664837",2016-10-31 00:58:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 00:58:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.4",2016-10-31 00:58:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","7.37730762370387",2016-10-31 00:58:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","8.493931706704658e-26",2016-10-31 00:58:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.2",2016-10-31 00:58:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.4",2016-10-31 00:58:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.32354842664837",2016-10-31 00:58:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","7.37730762370387",2016-10-31 00:58:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","7.644538536034193e-26",2016-10-31 01:00:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.23697631515563",2016-10-31 01:00:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","6.639576861333483",2016-10-31 01:00:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.1",2016-10-31 01:00:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.4",2016-10-31 01:00:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","6.880084682430774e-26",2016-10-31 01:01:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.4",2016-10-31 01:01:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.11566953911365",2016-10-31 01:01:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.1",2016-10-31 01:01:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","5.975619175200134",2016-10-31 01:01:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","6.880084682430774e-26",2016-10-31 01:01:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","5.975619175200134",2016-10-31 01:01:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.11566953911365",2016-10-31 01:01:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.1",2016-10-31 01:01:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.4",2016-10-31 01:01:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","6.192076214187697e-26",2016-10-31 01:03:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.1",2016-10-31 01:03:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.4",2016-10-31 01:03:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","5.378057257680121",2016-10-31 01:03:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.09499671645251",2016-10-31 01:03:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","5.572868592768928e-26",2016-10-31 01:04:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","9.633946983086599",2016-10-31 01:04:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.9",2016-10-31 01:04:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.15841687524124",2016-10-31 01:04:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.1",2016-10-31 01:04:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","5.572868592768928e-26",2016-10-31 01:04:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.1",2016-10-31 01:04:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","9.633946983086599",2016-10-31 01:04:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.9",2016-10-31 01:04:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.15841687524124",2016-10-31 01:04:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","5.0155817334920353e-26",2016-10-31 01:06:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.1",2016-10-31 01:06:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.9",2016-10-31 01:06:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.01025714619172",2016-10-31 01:06:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","8.670552284777939",2016-10-31 01:06:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.5140235601428317e-26",2016-10-31 01:07:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","9.732949044862645",2016-10-31 01:07:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.10958154620786",2016-10-31 01:07:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.1",2016-10-31 01:07:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.9",2016-10-31 01:07:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","4.062621204128549e-26",2016-10-31 01:08:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.16269690180317",2016-10-31 01:08:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.9",2016-10-31 01:08:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","9.424845678497453",2016-10-31 01:08:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.1",2016-10-31 01:08:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","3.656359083715694e-26",2016-10-31 01:09:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.9",2016-10-31 01:09:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","15.965246352147709",2016-10-31 01:09:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","67.15320278791029",2016-10-31 01:09:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.1",2016-10-31 01:09:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","3.2907231753441247e-26",2016-10-31 01:10:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.9",2016-10-31 01:10:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","66.97138756480349",2016-10-31 01:10:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.0",2016-10-31 01:10:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","17.60853436068294",2016-10-31 01:10:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","2.961650857809712e-26",2016-10-31 01:11:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.0",2016-10-31 01:11:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.9",2016-10-31 01:11:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","15.847680924614645",2016-10-31 01:11:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","66.32333460666699",2016-10-31 01:11:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","2.665485772028741e-26",2016-10-31 01:12:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.0",2016-10-31 01:12:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.8",2016-10-31 01:12:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","14.26291283215318",2016-10-31 01:12:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","66.93241318899854",2016-10-31 01:12:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","2.398937194825867e-26",2016-10-31 01:13:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","66.84406855487968",2016-10-31 01:13:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","13.268518503000363",2016-10-31 01:13:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.0",2016-10-31 01:13:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.8",2016-10-31 01:13:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","2.1590434753432804e-26",2016-10-31 01:14:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","11.941666652700327",2016-10-31 01:14:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","66.70307731207592",2016-10-31 01:14:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.0",2016-10-31 01:14:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.8",2016-10-31 01:14:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.9431391278089523e-26",2016-10-31 01:15:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","10.747499987430295",2016-10-31 01:15:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.0",2016-10-31 01:15:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.8",2016-10-31 01:15:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","66.6360877733774",2016-10-31 01:15:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.748825215028057e-26",2016-10-31 01:16:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","66.57245757689817",2016-10-31 01:16:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.0",2016-10-31 01:16:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.8",2016-10-31 01:16:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","9.728637911602865",2016-10-31 01:16:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.5739426935252513e-26",2016-10-31 01:17:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.0",2016-10-31 01:17:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","66.49608257513627",2016-10-31 01:17:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.8",2016-10-31 01:17:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","10.87242048831758",2016-10-31 01:17:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.5739426935252513e-26",2016-10-31 01:17:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.8",2016-10-31 01:17:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","66.49608257513627",2016-10-31 01:17:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.0",2016-10-31 01:17:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","10.87242048831758",2016-10-31 01:17:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.4165484241727262e-26",2016-10-31 01:19:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.0",2016-10-31 01:19:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.8",2016-10-31 01:19:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","66.20256823005461",2016-10-31 01:19:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","9.785178439485822",2016-10-31 01:19:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.2748935817554537e-26",2016-10-31 01:20:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.0",2016-10-31 01:20:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO2","66.27283286478894",2016-10-31 01:20:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.8",2016-10-31 01:20:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","NO","8.80666059553724",2016-10-31 01:20:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Air Quality","CO","1.2748935817554537e-26",2016-10-31 01:20:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Temperature","10.0",2016-10-31 01:20:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
"Weather","Humidity","90.8",2016-10-31 01:20:12,"new_new_emote_1102",-1.6238503387269,54.972338816641
